Person,Shot,Scene,Full
33644,8,35,losing_ground-35-shot_8
33645,8,35,losing_ground-35-shot_8
33646,8,35,losing_ground-35-shot_8
33647,8,35,losing_ground-35-shot_8
33648,8,35,losing_ground-35-shot_8
33649,8,35,losing_ground-35-shot_8
33650,8,35,losing_ground-35-shot_8
33651,8,35,losing_ground-35-shot_8
33652,8,35,losing_ground-35-shot_8
33653,8,35,losing_ground-35-shot_8
33654,8,35,losing_ground-35-shot_8
33655,8,35,losing_ground-35-shot_8
33656,8,35,losing_ground-35-shot_8
33657,8,35,losing_ground-35-shot_8
33658,8,35,losing_ground-35-shot_8
33659,8,35,losing_ground-35-shot_8
33660,8,35,losing_ground-35-shot_8
33661,8,35,losing_ground-35-shot_8
33662,8,35,losing_ground-35-shot_8
33663,8,35,losing_ground-35-shot_8
33664,8,35,losing_ground-35-shot_8
33665,8,35,losing_ground-35-shot_8
33666,8,35,losing_ground-35-shot_8
33667,8,35,losing_ground-35-shot_8
33668,8,35,losing_ground-35-shot_8
33669,8,35,losing_ground-35-shot_8
33670,8,35,losing_ground-35-shot_8
33671,8,35,losing_ground-35-shot_8
33672,8,35,losing_ground-35-shot_8
33673,8,35,losing_ground-35-shot_8
33674,8,35,losing_ground-35-shot_8
33675,8,35,losing_ground-35-shot_8
33676,8,35,losing_ground-35-shot_8
33677,8,35,losing_ground-35-shot_8
33678,8,35,losing_ground-35-shot_8
33679,8,35,losing_ground-35-shot_8
33680,8,35,losing_ground-35-shot_8
33681,8,35,losing_ground-35-shot_8
33682,8,35,losing_ground-35-shot_8
33683,8,35,losing_ground-35-shot_8
33684,8,35,losing_ground-35-shot_8
33685,8,35,losing_ground-35-shot_8
33686,8,35,losing_ground-35-shot_8
33687,8,35,losing_ground-35-shot_8
33688,8,35,losing_ground-35-shot_8
33689,8,35,losing_ground-35-shot_8
33690,8,35,losing_ground-35-shot_8
33691,8,35,losing_ground-35-shot_8
33692,8,35,losing_ground-35-shot_8
33693,8,35,losing_ground-35-shot_8
33694,8,35,losing_ground-35-shot_8
33695,8,35,losing_ground-35-shot_8
33696,8,35,losing_ground-35-shot_8
33697,8,35,losing_ground-35-shot_8
33698,8,35,losing_ground-35-shot_8
33699,8,35,losing_ground-35-shot_8
33700,8,35,losing_ground-35-shot_8
33701,8,35,losing_ground-35-shot_8
33702,8,35,losing_ground-35-shot_8
33703,8,35,losing_ground-35-shot_8
33704,8,35,losing_ground-35-shot_8
33705,8,35,losing_ground-35-shot_8
33706,8,35,losing_ground-35-shot_8
33707,8,35,losing_ground-35-shot_8
33708,8,35,losing_ground-35-shot_8
33709,8,35,losing_ground-35-shot_8
33710,8,35,losing_ground-35-shot_8
33711,8,35,losing_ground-35-shot_8
33712,8,35,losing_ground-35-shot_8
33713,8,35,losing_ground-35-shot_8
33714,8,35,losing_ground-35-shot_8
33715,8,35,losing_ground-35-shot_8
33716,8,35,losing_ground-35-shot_8
33717,8,35,losing_ground-35-shot_8
33718,8,35,losing_ground-35-shot_8
33719,8,35,losing_ground-35-shot_8
33720,8,35,losing_ground-35-shot_8
33721,8,35,losing_ground-35-shot_8
33722,8,35,losing_ground-35-shot_8
33723,8,35,losing_ground-35-shot_8
33724,8,35,losing_ground-35-shot_8
33725,8,35,losing_ground-35-shot_8
33726,8,35,losing_ground-35-shot_8
33727,8,35,losing_ground-35-shot_8
33728,8,35,losing_ground-35-shot_8
33729,8,35,losing_ground-35-shot_8
33730,8,35,losing_ground-35-shot_8
33731,8,35,losing_ground-35-shot_8
33732,8,35,losing_ground-35-shot_8
33733,8,35,losing_ground-35-shot_8
33734,8,35,losing_ground-35-shot_8
33735,8,35,losing_ground-35-shot_8
33736,8,35,losing_ground-35-shot_8
33737,8,35,losing_ground-35-shot_8
33738,8,35,losing_ground-35-shot_8
33739,8,35,losing_ground-35-shot_8
33740,8,35,losing_ground-35-shot_8
33741,8,35,losing_ground-35-shot_8
33742,8,35,losing_ground-35-shot_8
33743,8,35,losing_ground-35-shot_8
33744,8,35,losing_ground-35-shot_8
33745,8,35,losing_ground-35-shot_8
33746,8,35,losing_ground-35-shot_8
33747,8,35,losing_ground-35-shot_8
33748,8,35,losing_ground-35-shot_8
33749,8,35,losing_ground-35-shot_8
33750,8,35,losing_ground-35-shot_8
33751,8,35,losing_ground-35-shot_8
33752,8,35,losing_ground-35-shot_8
33753,8,35,losing_ground-35-shot_8
33754,8,35,losing_ground-35-shot_8
33755,8,35,losing_ground-35-shot_8
33756,8,35,losing_ground-35-shot_8
33757,8,35,losing_ground-35-shot_8
33758,8,35,losing_ground-35-shot_8
33759,8,35,losing_ground-35-shot_8
33760,8,35,losing_ground-35-shot_8
33761,8,35,losing_ground-35-shot_8
33762,8,35,losing_ground-35-shot_8
33763,8,35,losing_ground-35-shot_8
33764,8,35,losing_ground-35-shot_8
33765,8,35,losing_ground-35-shot_8
33766,8,35,losing_ground-35-shot_8
33767,8,35,losing_ground-35-shot_8
33768,8,35,losing_ground-35-shot_8
33769,8,35,losing_ground-35-shot_8
33770,8,35,losing_ground-35-shot_8
33771,8,35,losing_ground-35-shot_8
33772,8,35,losing_ground-35-shot_8
33773,8,35,losing_ground-35-shot_8
33774,8,35,losing_ground-35-shot_8
33775,8,35,losing_ground-35-shot_8
33776,8,35,losing_ground-35-shot_8
33777,8,35,losing_ground-35-shot_8
33778,8,35,losing_ground-35-shot_8
33779,8,35,losing_ground-35-shot_8
33780,8,35,losing_ground-35-shot_8
33781,8,35,losing_ground-35-shot_8
33782,8,35,losing_ground-35-shot_8
33783,8,35,losing_ground-35-shot_8
33784,8,35,losing_ground-35-shot_8
33785,8,35,losing_ground-35-shot_8
33786,8,35,losing_ground-35-shot_8
33787,8,35,losing_ground-35-shot_8
33788,8,35,losing_ground-35-shot_8
33789,8,35,losing_ground-35-shot_8
33790,8,35,losing_ground-35-shot_8
33791,8,35,losing_ground-35-shot_8
33792,8,35,losing_ground-35-shot_8
33793,8,35,losing_ground-35-shot_8
33794,8,35,losing_ground-35-shot_8
33795,8,35,losing_ground-35-shot_8
33796,8,35,losing_ground-35-shot_8
33797,8,35,losing_ground-35-shot_8
33798,8,35,losing_ground-35-shot_8
33799,8,35,losing_ground-35-shot_8
33800,8,35,losing_ground-35-shot_8
33801,8,35,losing_ground-35-shot_8
33802,8,35,losing_ground-35-shot_8
33803,8,35,losing_ground-35-shot_8
33804,8,35,losing_ground-35-shot_8
33805,8,35,losing_ground-35-shot_8
33806,8,35,losing_ground-35-shot_8
33807,8,35,losing_ground-35-shot_8
33808,8,35,losing_ground-35-shot_8
33809,8,35,losing_ground-35-shot_8
33810,8,35,losing_ground-35-shot_8
33811,8,35,losing_ground-35-shot_8
33812,8,35,losing_ground-35-shot_8
33813,8,35,losing_ground-35-shot_8
33814,8,35,losing_ground-35-shot_8
33815,8,35,losing_ground-35-shot_8
33816,8,35,losing_ground-35-shot_8
33817,8,35,losing_ground-35-shot_8
33818,8,35,losing_ground-35-shot_8
33819,8,35,losing_ground-35-shot_8
33820,8,35,losing_ground-35-shot_8
33821,8,35,losing_ground-35-shot_8
33822,8,35,losing_ground-35-shot_8
33823,8,35,losing_ground-35-shot_8
33824,8,35,losing_ground-35-shot_8
33825,8,35,losing_ground-35-shot_8
33826,8,35,losing_ground-35-shot_8
33827,8,35,losing_ground-35-shot_8
33828,8,35,losing_ground-35-shot_8
33829,8,35,losing_ground-35-shot_8
33830,8,35,losing_ground-35-shot_8
33831,8,35,losing_ground-35-shot_8
33832,8,35,losing_ground-35-shot_8
33833,8,35,losing_ground-35-shot_8
33834,8,35,losing_ground-35-shot_8
33835,8,35,losing_ground-35-shot_8
33836,8,35,losing_ground-35-shot_8
33837,8,35,losing_ground-35-shot_8
33838,8,35,losing_ground-35-shot_8
33839,8,35,losing_ground-35-shot_8
33840,8,35,losing_ground-35-shot_8
33841,8,35,losing_ground-35-shot_8
33842,8,35,losing_ground-35-shot_8
33843,8,35,losing_ground-35-shot_8
33844,8,35,losing_ground-35-shot_8
33845,8,35,losing_ground-35-shot_8
33846,8,35,losing_ground-35-shot_8
33847,8,35,losing_ground-35-shot_8
33848,8,35,losing_ground-35-shot_8
33849,8,35,losing_ground-35-shot_8
33850,8,35,losing_ground-35-shot_8
33851,8,35,losing_ground-35-shot_8
33852,8,35,losing_ground-35-shot_8
33853,8,35,losing_ground-35-shot_8
33854,8,35,losing_ground-35-shot_8
33855,8,35,losing_ground-35-shot_8
33856,8,35,losing_ground-35-shot_8
33857,8,35,losing_ground-35-shot_8
33858,8,35,losing_ground-35-shot_8
33859,8,35,losing_ground-35-shot_8
33860,8,35,losing_ground-35-shot_8
33861,8,35,losing_ground-35-shot_8
33862,8,35,losing_ground-35-shot_8
33863,8,35,losing_ground-35-shot_8
33864,8,35,losing_ground-35-shot_8
33865,8,35,losing_ground-35-shot_8
33866,8,35,losing_ground-35-shot_8
33867,8,35,losing_ground-35-shot_8
33868,8,35,losing_ground-35-shot_8
33869,8,35,losing_ground-35-shot_8
33870,8,35,losing_ground-35-shot_8
33871,8,35,losing_ground-35-shot_8
33872,8,35,losing_ground-35-shot_8
33873,8,35,losing_ground-35-shot_8
33874,8,35,losing_ground-35-shot_8
33875,8,35,losing_ground-35-shot_8
33876,8,35,losing_ground-35-shot_8
33877,8,35,losing_ground-35-shot_8
33878,8,35,losing_ground-35-shot_8
33879,8,35,losing_ground-35-shot_8
33880,8,35,losing_ground-35-shot_8
33881,8,35,losing_ground-35-shot_8
33882,8,35,losing_ground-35-shot_8
33883,8,35,losing_ground-35-shot_8
33884,8,35,losing_ground-35-shot_8
33885,8,35,losing_ground-35-shot_8
33886,8,35,losing_ground-35-shot_8
33887,8,35,losing_ground-35-shot_8
33888,8,35,losing_ground-35-shot_8
33889,8,35,losing_ground-35-shot_8
33890,8,35,losing_ground-35-shot_8
33891,8,35,losing_ground-35-shot_8
33892,8,35,losing_ground-35-shot_8
33893,8,35,losing_ground-35-shot_8
33894,8,35,losing_ground-35-shot_8
33895,8,35,losing_ground-35-shot_8
33896,8,35,losing_ground-35-shot_8
33897,8,35,losing_ground-35-shot_8
33898,8,35,losing_ground-35-shot_8
33899,8,35,losing_ground-35-shot_8
33900,8,35,losing_ground-35-shot_8
33901,8,35,losing_ground-35-shot_8
33902,8,35,losing_ground-35-shot_8
33903,8,35,losing_ground-35-shot_8
33904,8,35,losing_ground-35-shot_8
33905,8,35,losing_ground-35-shot_8
33906,8,35,losing_ground-35-shot_8
33907,8,35,losing_ground-35-shot_8
33908,8,35,losing_ground-35-shot_8
33909,8,35,losing_ground-35-shot_8
33910,8,35,losing_ground-35-shot_8
33911,8,35,losing_ground-35-shot_8
33912,8,35,losing_ground-35-shot_8
33913,8,35,losing_ground-35-shot_8
33914,8,35,losing_ground-35-shot_8
33915,8,35,losing_ground-35-shot_8
33916,8,35,losing_ground-35-shot_8
33917,8,35,losing_ground-35-shot_8
33918,8,35,losing_ground-35-shot_8
33919,8,35,losing_ground-35-shot_8
33920,8,35,losing_ground-35-shot_8
33921,8,35,losing_ground-35-shot_8
33922,8,35,losing_ground-35-shot_8
33923,8,35,losing_ground-35-shot_8
33924,8,35,losing_ground-35-shot_8
33925,8,35,losing_ground-35-shot_8
33926,8,35,losing_ground-35-shot_8
33927,8,35,losing_ground-35-shot_8
33928,8,35,losing_ground-35-shot_8
33929,8,35,losing_ground-35-shot_8
33930,8,35,losing_ground-35-shot_8
33931,8,35,losing_ground-35-shot_8
33932,8,35,losing_ground-35-shot_8
33933,8,35,losing_ground-35-shot_8
33934,8,35,losing_ground-35-shot_8
33935,8,35,losing_ground-35-shot_8
33936,8,35,losing_ground-35-shot_8
33937,8,35,losing_ground-35-shot_8
33938,8,35,losing_ground-35-shot_8
33939,8,35,losing_ground-35-shot_8
33940,8,35,losing_ground-35-shot_8
33941,8,35,losing_ground-35-shot_8
33942,8,35,losing_ground-35-shot_8
33943,8,35,losing_ground-35-shot_8
33944,8,35,losing_ground-35-shot_8
33945,8,35,losing_ground-35-shot_8
33946,8,35,losing_ground-35-shot_8
33947,8,35,losing_ground-35-shot_8
33948,8,35,losing_ground-35-shot_8
33949,8,35,losing_ground-35-shot_8
33950,8,35,losing_ground-35-shot_8
33951,8,35,losing_ground-35-shot_8
33952,8,35,losing_ground-35-shot_8
33953,8,35,losing_ground-35-shot_8
33954,8,35,losing_ground-35-shot_8
33955,8,35,losing_ground-35-shot_8
33956,8,35,losing_ground-35-shot_8
33957,8,35,losing_ground-35-shot_8
33958,8,35,losing_ground-35-shot_8
33959,8,35,losing_ground-35-shot_8
33960,0,36,losing_ground-36-shot_0
33961,0,36,losing_ground-36-shot_0
33962,0,36,losing_ground-36-shot_0
33963,0,36,losing_ground-36-shot_0
33964,0,36,losing_ground-36-shot_0
33965,0,36,losing_ground-36-shot_0
33966,0,36,losing_ground-36-shot_0
33967,0,36,losing_ground-36-shot_0
33968,0,36,losing_ground-36-shot_0
33969,0,36,losing_ground-36-shot_0
33970,0,36,losing_ground-36-shot_0
33971,0,36,losing_ground-36-shot_0
33972,0,36,losing_ground-36-shot_0
33973,0,36,losing_ground-36-shot_0
33974,0,36,losing_ground-36-shot_0
33975,0,36,losing_ground-36-shot_0
33976,0,36,losing_ground-36-shot_0
33977,0,36,losing_ground-36-shot_0
33978,0,36,losing_ground-36-shot_0
33979,0,36,losing_ground-36-shot_0
33980,0,36,losing_ground-36-shot_0
33981,0,36,losing_ground-36-shot_0
33982,0,36,losing_ground-36-shot_0
33983,0,36,losing_ground-36-shot_0
33984,0,36,losing_ground-36-shot_0
33985,0,36,losing_ground-36-shot_0
33986,0,36,losing_ground-36-shot_0
33987,0,36,losing_ground-36-shot_0
33988,0,36,losing_ground-36-shot_0
33989,0,36,losing_ground-36-shot_0
33990,0,36,losing_ground-36-shot_0
33991,0,36,losing_ground-36-shot_0
33992,0,36,losing_ground-36-shot_0
33993,0,36,losing_ground-36-shot_0
33994,0,36,losing_ground-36-shot_0
33995,0,36,losing_ground-36-shot_0
33996,0,36,losing_ground-36-shot_0
33997,0,36,losing_ground-36-shot_0
33998,0,36,losing_ground-36-shot_0
33999,0,36,losing_ground-36-shot_0
34000,0,36,losing_ground-36-shot_0
34001,0,36,losing_ground-36-shot_0
34002,0,36,losing_ground-36-shot_0
34003,0,36,losing_ground-36-shot_0
34004,0,36,losing_ground-36-shot_0
34005,0,36,losing_ground-36-shot_0
34006,0,36,losing_ground-36-shot_0
34007,0,36,losing_ground-36-shot_0
34008,0,36,losing_ground-36-shot_0
34009,0,36,losing_ground-36-shot_0
34010,0,36,losing_ground-36-shot_0
34011,0,36,losing_ground-36-shot_0
34012,0,36,losing_ground-36-shot_0
34013,0,36,losing_ground-36-shot_0
34014,0,36,losing_ground-36-shot_0
34015,0,36,losing_ground-36-shot_0
34016,0,36,losing_ground-36-shot_0
34017,0,36,losing_ground-36-shot_0
34018,0,36,losing_ground-36-shot_0
34019,0,36,losing_ground-36-shot_0
34020,0,36,losing_ground-36-shot_0
34021,0,36,losing_ground-36-shot_0
34022,0,36,losing_ground-36-shot_0
34023,0,36,losing_ground-36-shot_0
34024,0,36,losing_ground-36-shot_0
34025,0,36,losing_ground-36-shot_0
34026,0,36,losing_ground-36-shot_0
34027,0,36,losing_ground-36-shot_0
34028,0,36,losing_ground-36-shot_0
34029,0,36,losing_ground-36-shot_0
34030,0,36,losing_ground-36-shot_0
34031,0,36,losing_ground-36-shot_0
34032,0,36,losing_ground-36-shot_0
34033,0,36,losing_ground-36-shot_0
34034,0,36,losing_ground-36-shot_0
34035,0,36,losing_ground-36-shot_0
34036,0,36,losing_ground-36-shot_0
34037,0,36,losing_ground-36-shot_0
34038,0,36,losing_ground-36-shot_0
34039,0,36,losing_ground-36-shot_0
34040,0,36,losing_ground-36-shot_0
34041,0,36,losing_ground-36-shot_0
34042,0,36,losing_ground-36-shot_0
34043,0,36,losing_ground-36-shot_0
34044,0,36,losing_ground-36-shot_0
34045,0,36,losing_ground-36-shot_0
34046,0,36,losing_ground-36-shot_0
34047,0,36,losing_ground-36-shot_0
34048,0,36,losing_ground-36-shot_0
34049,0,36,losing_ground-36-shot_0
34050,0,36,losing_ground-36-shot_0
34051,0,36,losing_ground-36-shot_0
34052,0,36,losing_ground-36-shot_0
34053,0,36,losing_ground-36-shot_0
34054,0,36,losing_ground-36-shot_0
34055,0,36,losing_ground-36-shot_0
34056,0,36,losing_ground-36-shot_0
34057,0,36,losing_ground-36-shot_0
34058,0,36,losing_ground-36-shot_0
34059,0,36,losing_ground-36-shot_0
34060,0,36,losing_ground-36-shot_0
34061,0,36,losing_ground-36-shot_0
34062,0,36,losing_ground-36-shot_0
34063,0,36,losing_ground-36-shot_0
34064,0,36,losing_ground-36-shot_0
34065,0,36,losing_ground-36-shot_0
34066,0,36,losing_ground-36-shot_0
34067,0,36,losing_ground-36-shot_0
34068,0,36,losing_ground-36-shot_0
34069,0,36,losing_ground-36-shot_0
34070,0,36,losing_ground-36-shot_0
34071,0,36,losing_ground-36-shot_0
34072,0,36,losing_ground-36-shot_0
34073,0,36,losing_ground-36-shot_0
34074,0,36,losing_ground-36-shot_0
34075,0,36,losing_ground-36-shot_0
34076,0,36,losing_ground-36-shot_0
34077,0,36,losing_ground-36-shot_0
34078,0,36,losing_ground-36-shot_0
34079,0,36,losing_ground-36-shot_0
34080,0,36,losing_ground-36-shot_0
34081,0,36,losing_ground-36-shot_0
34082,0,36,losing_ground-36-shot_0
34083,0,36,losing_ground-36-shot_0
34084,0,36,losing_ground-36-shot_0
34085,0,36,losing_ground-36-shot_0
34086,0,36,losing_ground-36-shot_0
34087,0,36,losing_ground-36-shot_0
34088,0,36,losing_ground-36-shot_0
34089,0,36,losing_ground-36-shot_0
34090,0,36,losing_ground-36-shot_0
34091,0,36,losing_ground-36-shot_0
34092,0,36,losing_ground-36-shot_0
34093,0,36,losing_ground-36-shot_0
34094,0,36,losing_ground-36-shot_0
34095,0,36,losing_ground-36-shot_0
34096,0,36,losing_ground-36-shot_0
34097,0,36,losing_ground-36-shot_0
34098,0,36,losing_ground-36-shot_0
34099,0,36,losing_ground-36-shot_0
34100,0,36,losing_ground-36-shot_0
34101,0,36,losing_ground-36-shot_0
34102,0,36,losing_ground-36-shot_0
34103,0,36,losing_ground-36-shot_0
34104,0,36,losing_ground-36-shot_0
34105,0,36,losing_ground-36-shot_0
34106,0,36,losing_ground-36-shot_0
34107,0,36,losing_ground-36-shot_0
34108,0,36,losing_ground-36-shot_0
34109,0,36,losing_ground-36-shot_0
34110,0,36,losing_ground-36-shot_0
34111,0,36,losing_ground-36-shot_0
34112,0,36,losing_ground-36-shot_0
34113,0,36,losing_ground-36-shot_0
34114,0,36,losing_ground-36-shot_0
34115,0,36,losing_ground-36-shot_0
34116,0,36,losing_ground-36-shot_0
34117,0,36,losing_ground-36-shot_0
34118,0,36,losing_ground-36-shot_0
34119,0,36,losing_ground-36-shot_0
34120,0,36,losing_ground-36-shot_0
34121,0,36,losing_ground-36-shot_0
34122,0,36,losing_ground-36-shot_0
34123,0,36,losing_ground-36-shot_0
34124,0,36,losing_ground-36-shot_0
34125,0,36,losing_ground-36-shot_0
34126,0,36,losing_ground-36-shot_0
34127,0,36,losing_ground-36-shot_0
34128,0,36,losing_ground-36-shot_0
34129,0,36,losing_ground-36-shot_0
34130,0,36,losing_ground-36-shot_0
34131,0,36,losing_ground-36-shot_0
34132,0,36,losing_ground-36-shot_0
34133,0,36,losing_ground-36-shot_0
34134,0,36,losing_ground-36-shot_0
34135,0,36,losing_ground-36-shot_0
34136,0,36,losing_ground-36-shot_0
34137,0,36,losing_ground-36-shot_0
34138,0,36,losing_ground-36-shot_0
34139,0,36,losing_ground-36-shot_0
34140,0,36,losing_ground-36-shot_0
34141,0,36,losing_ground-36-shot_0
34142,0,36,losing_ground-36-shot_0
34143,0,36,losing_ground-36-shot_0
34144,0,36,losing_ground-36-shot_0
34145,0,36,losing_ground-36-shot_0
34146,0,36,losing_ground-36-shot_0
34147,0,36,losing_ground-36-shot_0
34148,0,36,losing_ground-36-shot_0
34149,0,36,losing_ground-36-shot_0
34150,0,36,losing_ground-36-shot_0
34151,0,36,losing_ground-36-shot_0
34152,0,36,losing_ground-36-shot_0
34153,0,36,losing_ground-36-shot_0
34154,0,36,losing_ground-36-shot_0
34155,0,36,losing_ground-36-shot_0
34156,0,36,losing_ground-36-shot_0
34157,0,36,losing_ground-36-shot_0
34158,0,36,losing_ground-36-shot_0
34159,0,36,losing_ground-36-shot_0
34160,0,36,losing_ground-36-shot_0
34161,0,36,losing_ground-36-shot_0
34162,0,36,losing_ground-36-shot_0
34163,0,36,losing_ground-36-shot_0
34164,0,36,losing_ground-36-shot_0
34165,0,36,losing_ground-36-shot_0
34166,0,36,losing_ground-36-shot_0
34167,0,36,losing_ground-36-shot_0
34168,0,36,losing_ground-36-shot_0
34169,0,36,losing_ground-36-shot_0
34170,0,36,losing_ground-36-shot_0
34171,0,36,losing_ground-36-shot_0
34172,0,36,losing_ground-36-shot_0
34173,0,36,losing_ground-36-shot_0
34174,0,36,losing_ground-36-shot_0
34175,0,36,losing_ground-36-shot_0
34176,0,36,losing_ground-36-shot_0
34177,0,36,losing_ground-36-shot_0
34178,0,36,losing_ground-36-shot_0
34179,0,36,losing_ground-36-shot_0
34180,0,36,losing_ground-36-shot_0
34181,0,36,losing_ground-36-shot_0
34182,0,36,losing_ground-36-shot_0
34183,0,36,losing_ground-36-shot_0
34184,0,36,losing_ground-36-shot_0
34185,0,36,losing_ground-36-shot_0
34186,0,36,losing_ground-36-shot_0
34187,0,36,losing_ground-36-shot_0
34188,0,36,losing_ground-36-shot_0
34189,0,36,losing_ground-36-shot_0
34190,0,36,losing_ground-36-shot_0
34191,0,36,losing_ground-36-shot_0
34192,0,36,losing_ground-36-shot_0
34193,0,36,losing_ground-36-shot_0
34194,0,36,losing_ground-36-shot_0
34195,0,36,losing_ground-36-shot_0
34196,0,36,losing_ground-36-shot_0
34197,0,36,losing_ground-36-shot_0
34198,0,36,losing_ground-36-shot_0
34199,0,36,losing_ground-36-shot_0
34200,0,36,losing_ground-36-shot_0
34201,0,36,losing_ground-36-shot_0
34202,0,36,losing_ground-36-shot_0
34203,0,36,losing_ground-36-shot_0
34204,0,36,losing_ground-36-shot_0
34205,0,36,losing_ground-36-shot_0
34206,0,36,losing_ground-36-shot_0
34207,0,36,losing_ground-36-shot_0
34208,0,36,losing_ground-36-shot_0
34209,0,36,losing_ground-36-shot_0
34210,0,36,losing_ground-36-shot_0
34211,0,36,losing_ground-36-shot_0
34212,0,36,losing_ground-36-shot_0
34213,0,36,losing_ground-36-shot_0
34214,0,36,losing_ground-36-shot_0
34215,0,36,losing_ground-36-shot_0
34216,0,36,losing_ground-36-shot_0
34217,0,36,losing_ground-36-shot_0
34218,0,36,losing_ground-36-shot_0
34219,0,36,losing_ground-36-shot_0
34220,0,36,losing_ground-36-shot_0
34221,0,36,losing_ground-36-shot_0
34222,0,36,losing_ground-36-shot_0
34223,0,36,losing_ground-36-shot_0
34224,0,36,losing_ground-36-shot_0
34225,0,36,losing_ground-36-shot_0
34226,0,36,losing_ground-36-shot_0
34227,0,36,losing_ground-36-shot_0
34228,0,36,losing_ground-36-shot_0
34229,0,36,losing_ground-36-shot_0
34230,0,36,losing_ground-36-shot_0
34231,0,36,losing_ground-36-shot_0
34232,0,36,losing_ground-36-shot_0
34233,0,36,losing_ground-36-shot_0
34234,0,36,losing_ground-36-shot_0
34235,0,36,losing_ground-36-shot_0
34236,0,36,losing_ground-36-shot_0
34237,0,36,losing_ground-36-shot_0
34238,0,36,losing_ground-36-shot_0
34239,0,36,losing_ground-36-shot_0
34240,0,36,losing_ground-36-shot_0
34241,0,36,losing_ground-36-shot_0
34242,0,36,losing_ground-36-shot_0
34243,0,36,losing_ground-36-shot_0
34244,0,36,losing_ground-36-shot_0
34245,0,36,losing_ground-36-shot_0
34246,0,36,losing_ground-36-shot_0
34247,0,36,losing_ground-36-shot_0
34248,0,36,losing_ground-36-shot_0
34249,0,36,losing_ground-36-shot_0
34250,0,36,losing_ground-36-shot_0
34251,0,36,losing_ground-36-shot_0
34252,0,36,losing_ground-36-shot_0
34253,0,36,losing_ground-36-shot_0
34254,0,36,losing_ground-36-shot_0
34255,0,36,losing_ground-36-shot_0
34256,0,36,losing_ground-36-shot_0
34257,0,36,losing_ground-36-shot_0
34258,0,36,losing_ground-36-shot_0
34259,0,36,losing_ground-36-shot_0
34260,0,36,losing_ground-36-shot_0
34261,0,36,losing_ground-36-shot_0
34262,0,36,losing_ground-36-shot_0
34263,0,36,losing_ground-36-shot_0
34264,0,36,losing_ground-36-shot_0
34265,0,36,losing_ground-36-shot_0
34266,0,36,losing_ground-36-shot_0
34267,0,36,losing_ground-36-shot_0
34268,0,36,losing_ground-36-shot_0
34269,0,36,losing_ground-36-shot_0
34270,0,36,losing_ground-36-shot_0
34271,0,36,losing_ground-36-shot_0
34272,0,36,losing_ground-36-shot_0
34273,0,36,losing_ground-36-shot_0
34274,0,36,losing_ground-36-shot_0
34275,0,36,losing_ground-36-shot_0
34276,0,36,losing_ground-36-shot_0
34277,0,36,losing_ground-36-shot_0
34278,0,36,losing_ground-36-shot_0
34279,0,36,losing_ground-36-shot_0
34280,0,36,losing_ground-36-shot_0
34281,0,36,losing_ground-36-shot_0
34282,0,36,losing_ground-36-shot_0
34283,0,36,losing_ground-36-shot_0
34284,0,36,losing_ground-36-shot_0
34285,0,36,losing_ground-36-shot_0
34286,0,36,losing_ground-36-shot_0
34287,0,36,losing_ground-36-shot_0
34288,0,36,losing_ground-36-shot_0
34289,0,36,losing_ground-36-shot_0
34290,0,36,losing_ground-36-shot_0
34291,0,36,losing_ground-36-shot_0
34292,0,36,losing_ground-36-shot_0
34293,0,36,losing_ground-36-shot_0
34294,0,36,losing_ground-36-shot_0
34295,0,36,losing_ground-36-shot_0
34296,0,36,losing_ground-36-shot_0
34297,0,36,losing_ground-36-shot_0
34298,0,36,losing_ground-36-shot_0
34299,0,36,losing_ground-36-shot_0
34300,0,36,losing_ground-36-shot_0
34301,0,36,losing_ground-36-shot_0
34302,0,36,losing_ground-36-shot_0
34303,0,36,losing_ground-36-shot_0
34304,0,36,losing_ground-36-shot_0
34305,0,36,losing_ground-36-shot_0
34306,0,36,losing_ground-36-shot_0
34307,0,36,losing_ground-36-shot_0
34308,0,36,losing_ground-36-shot_0
34309,0,36,losing_ground-36-shot_0
34310,0,36,losing_ground-36-shot_0
34311,0,36,losing_ground-36-shot_0
34312,0,36,losing_ground-36-shot_0
34313,0,36,losing_ground-36-shot_0
34314,0,36,losing_ground-36-shot_0
34315,0,36,losing_ground-36-shot_0
34316,0,36,losing_ground-36-shot_0
34317,0,36,losing_ground-36-shot_0
34318,0,36,losing_ground-36-shot_0
34319,0,36,losing_ground-36-shot_0
34320,0,36,losing_ground-36-shot_0
34321,0,36,losing_ground-36-shot_0
34322,0,36,losing_ground-36-shot_0
34323,0,36,losing_ground-36-shot_0
34324,0,36,losing_ground-36-shot_0
34325,0,36,losing_ground-36-shot_0
34326,0,36,losing_ground-36-shot_0
34327,0,36,losing_ground-36-shot_0
34328,0,36,losing_ground-36-shot_0
34329,0,36,losing_ground-36-shot_0
34330,0,36,losing_ground-36-shot_0
34331,0,36,losing_ground-36-shot_0
34332,0,36,losing_ground-36-shot_0
34333,0,36,losing_ground-36-shot_0
34334,0,36,losing_ground-36-shot_0
34335,0,36,losing_ground-36-shot_0
34336,0,36,losing_ground-36-shot_0
34337,0,36,losing_ground-36-shot_0
34338,0,36,losing_ground-36-shot_0
34339,0,36,losing_ground-36-shot_0
34340,0,36,losing_ground-36-shot_0
34341,0,36,losing_ground-36-shot_0
34342,0,36,losing_ground-36-shot_0
